experiment	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
NMC	NMCPD	0	0.9734	0.9883701205253601	0.9654266834259033	0.9912256598472595	1.5022672414779663	0.9445714950561523	0.9849379062652588	0.8463497161865234	0.9051996469497681	0.9776178598403931	1.127205491065979	0.9718048572540283	0.9858250617980957	0.8992570638656616	0.9278912544250488	1.1516172885894775	0.8048465847969055	0.9737892150878906	0.9929388761520386	0.9889936447143555	0.8932539224624634	1.124011754989624	0.9727851152420044	1.5251338481903076	0.9909089207649231	0.9853392839431763	1.0337451696395874	0.9786719679832458	0.9434178471565247	1.0241577625274658	1.074588418006897	0.971386730670929	0.9952204823493958	1.1369608640670776	0.9876486659049988	1.030389666557312	0.9189702868461609	0.9867332577705383	1.0677627325057983	1.0174235105514526	0.891543447971344	0.9117300510406494	0.9611176252365112	0.9699092507362366	0.9591102004051208	1.0073219537734985	0.9807497262954712	0.9821730852127075	0.9953768849372864	0.9881864190101624	0.9762442111968994	0.9994149804115295	0.9987050294876099	0.9464796185493469	0.9862446784973145	0.7986372709274292	0.9477719664573669	0.9541985392570496	0.8354813456535339	0.9855031967163086	0.9510277509689331	0.9457085132598877	1.0187803506851196	0.9728283286094666	1.00766122341156	0.9757665991783142	0.8586354851722717	0.7642765045166016	0.958604633808136	0.9762817621231079	0.989635169506073	0.8655165433883667	0.9850592613220215	1.000537633895874	0.8159131407737732	0.9758105874061584	0.864862859249115	0.9773849844932556	1.066408395767212	0.981783926486969	0.9464457631111145	0.9920603632926941	0.9454772472381592	0.977197527885437	1.2731873989105225	0.9497447609901428	0.9282218217849731	1.693595290184021	0.9514235854148865	0.9531545042991638	0.9794513583183289	0.9858585000038147	1.0048846006393433	0.9679404497146606	0.8982314467430115	0.9366357326507568	0.8658429980278015	0.9701158404350281	1.0101772546768188	1.0423628091812134	0.9521897435188293	0.9841662645339966
NMC	NMCPD	1	0.9821	0.9878430366516113	0.9654811024665833	0.9903267621994019	1.4771922826766968	0.9451835751533508	0.9852349162101746	0.8519620299339294	0.9090319275856018	0.9781644344329834	1.119828701019287	0.9722184538841248	0.9860437512397766	0.9023037552833557	0.9303250908851624	1.1415871381759644	0.8127454519271851	0.9746713042259216	0.992864727973938	0.989120602607727	0.8972481489181519	1.1163290739059448	0.9735637307167053	1.4956358671188354	0.9878222942352295	0.985620379447937	1.0315810441970825	0.9792871475219727	0.9449338316917419	1.0209240913391113	1.0707530975341797	0.9720497727394104	0.9952999949455261	1.1277203559875488	0.9854260087013245	1.0280500650405884	0.9229444265365601	0.9862865209579468	1.063410997390747	1.0160704851150513	0.8957123756408691	0.912912905216217	0.9621804356575012	0.9707465171813965	0.9608949422836304	1.0069653987884521	0.9810700416564941	0.9825085401535034	0.9954463243484497	0.9883915185928345	0.976729691028595	0.9993911385536194	0.9987069368362427	0.947575032711029	0.9865159392356873	0.8066248893737793	0.9498177170753479	0.9553533792495728	0.8435303568840027	0.9838299751281738	0.9524269700050354	0.9471579790115356	1.0138459205627441	0.9734278917312622	1.0047768354415894	0.9762067198753357	0.8647111058235168	0.7761370539665222	0.9587644338607788	0.9767117500305176	0.9897652268409729	0.873616635799408	0.9845800399780273	1.0003390312194824	0.8231499791145325	0.9760585427284241	0.8710905313491821	0.977874755859375	1.0618460178375244	0.9814391136169434	0.9480707049369812	0.9917178750038147	0.9476940035820007	0.9758086204528809	1.254738688468933	0.9505885243415833	0.9303580522537231	1.6567509174346924	0.952564537525177	0.9543619155883789	0.9799884557723999	0.9859517216682434	1.0032399892807007	0.9688266515731812	0.9018795490264893	0.9390985369682312	0.8719025254249573	0.9708095788955688	1.0090746879577637	1.0388736724853516	0.9535197615623474	0.9843906164169312
NMC	NMCPD	2	0.9716	0.9718618988990784	0.9418787360191345	0.9731704592704773	1.4492193460464478	0.9174055457115173	0.9795368313789368	0.8154606223106384	0.8963890671730042	0.9702081084251404	1.1074920892715454	0.9606885313987732	0.9802138209342957	0.8676314353942871	0.9172015190124512	1.1112464666366577	0.7840976715087891	0.9649649858474731	0.9950029850006104	0.9852694272994995	0.8776724934577942	1.0969030857086182	0.9650302529335022	1.4592207670211792	0.9396937489509583	0.9797912836074829	1.0268584489822388	0.9715965986251831	0.9265026450157166	0.9911200404167175	1.06874418258667	0.9579865336418152	0.9934073686599731	1.0939326286315918	0.9474286437034607	1.0168527364730835	0.9218589663505554	0.9712170958518982	1.0485776662826538	1.0101557970046997	0.876663327217102	0.8656717538833618	0.9515899419784546	0.9619075059890747	0.9494643211364746	1.0087217092514038	0.9729453325271606	0.9753844141960144	0.9936304688453674	0.9836751222610474	0.9678257703781128	0.9993307590484619	0.9997860193252563	0.9257592558860779	0.981478214263916	0.7832451462745667	0.9439827799797058	0.9254013299942017	0.8375818729400635	0.9524869918823242	0.938955545425415	0.9306010603904724	0.9624661803245544	0.9638310670852661	0.9712672233581543	0.9667898416519165	0.8450306057929993	0.7743694186210632	0.9310759902000427	0.9673824906349182	0.9859134554862976	0.8632388710975647	0.968189537525177	0.9988702535629272	0.7904855012893677	0.9662590026855469	0.8572302460670471	0.9693102240562439	1.0424171686172485	0.9637908339500427	0.932758092880249	0.9831787347793579	0.9394698143005371	0.9409925937652588	1.202502727508545	0.9257978200912476	0.908255398273468	1.6267369985580444	0.9359881281852722	0.938265323638916	0.9725120067596436	0.9785756468772888	0.9835046529769897	0.9584083557128906	0.8819699287414551	0.9268901944160461	0.8528978228569031	0.9601032733917236	1.0012171268463135	1.0224449634552002	0.9396523833274841	0.9784196615219116
NMC	NMCPD	3	0.9817	0.9719006419181824	0.9426782131195068	0.9725133180618286	1.4272332191467285	0.9192940592765808	0.9798427224159241	0.822283923625946	0.9004628658294678	0.9708380699157715	1.10134756565094	0.9611250758171082	0.9804400205612183	0.8713623881340027	0.9196192622184753	1.1023756265640259	0.7934414148330688	0.9656013250350952	0.9942396283149719	0.9850338101387024	0.8818978667259216	1.0899829864501953	0.9653260111808777	1.4337542057037354	0.9408716559410095	0.9800883531570435	1.0249868631362915	0.9722552299499512	0.928269624710083	0.9884154796600342	1.0650659799575806	0.9589354991912842	0.9934834241867065	1.0862207412719727	0.9482970833778381	1.0151242017745972	0.9254511594772339	0.9716908931732178	1.0444570779800415	1.0090184211730957	0.8814854025840759	0.8705241084098816	0.9523859024047852	0.9626445770263672	0.9496707916259766	1.008208990097046	0.9733579158782959	0.9757609963417053	0.9936992526054382	0.9838780760765076	0.9683177471160889	0.9992772936820984	0.9993583559989929	0.9272835850715637	0.9817758202552795	0.7913549542427063	0.9457220435142517	0.9294285178184509	0.8447250127792358	0.9534615874290466	0.940131425857544	0.9320899248123169	0.962465763092041	0.9645087718963623	0.9714346528053284	0.9672695398330688	0.851561963558197	0.7851390242576599	0.9321803450584412	0.9678954482078552	0.9860250949859619	0.8709474802017212	0.9685108065605164	0.9986121654510498	0.7984174489974976	0.9666081070899963	0.8632967472076416	0.9702253937721252	1.0385329723358154	0.9640196561813354	0.9346442222595215	0.9827467203140259	0.9415214657783508	0.9418799877166748	1.1882600784301758	0.9272142648696899	0.9106926321983337	1.5930598974227905	0.9373595714569092	0.9396955966949463	0.9729887247085571	0.978667140007019	0.9820156097412109	0.959452211856842	0.8859536051750183	0.9294821619987488	0.8591128587722778	0.9608908891677856	1.0003046989440918	1.0188523530960083	0.9410969614982605	0.9786309599876404
NMC	NMCPD	4	0.9942	0.9719645977020264	0.9435256719589233	0.9719226360321045	1.405867338180542	0.9211617112159729	0.9801417589187622	0.828819751739502	0.9043487310409546	0.9714546799659729	1.095445156097412	0.96155846118927	0.9806637763977051	0.8750588297843933	0.9220198392868042	1.0941022634506226	0.8023609519004822	0.9662384986877441	0.9935128092765808	0.9848362803459167	0.8860449194908142	1.083380103111267	0.965659499168396	1.4093791246414185	0.9420984387397766	0.9803780913352966	1.0231972932815552	0.9728513956069946	0.9300172924995422	0.9860175251960754	1.0614817142486572	0.9598585367202759	0.9935591220855713	1.0788687467575073	0.9491952061653137	1.013490080833435	0.9288991689682007	0.9721775650978088	1.040450096130371	1.0079338550567627	0.8861456513404846	0.8753093481063843	0.9531839489936829	0.9633556604385376	0.9500467777252197	1.0076886415481567	0.9737532734870911	0.9761319160461426	0.9937644600868225	0.984080970287323	0.9687976837158203	0.9992178082466125	0.9989480376243591	0.9288074970245361	0.9820711016654968	0.7992883324623108	0.94737708568573	0.9332892894744873	0.8516116738319397	0.9544085264205933	0.9413505792617798	0.933555006980896	0.9625431895256042	0.9651861190795898	0.971645176410675	0.9677432179450989	0.8578540682792664	0.7954823970794678	0.9333710670471191	0.9683946967124939	0.9861230850219727	0.8780827522277832	0.9688584804534912	0.9983569979667664	0.8060575127601624	0.9669746160507202	0.8691546320915222	0.9710119962692261	1.0348178148269653	0.9643015265464783	0.9365023970603943	0.9823381900787354	0.943498432636261	0.9428017735481262	1.174741268157959	0.9286946654319763	0.9130974411964417	1.5606149435043335	0.9387637972831726	0.9411073923110962	0.9734549522399902	0.9787712693214417	0.9806911945343018	0.9604697823524475	0.8898404240608215	0.9319639205932617	0.865070641040802	0.9616678953170776	0.9994451403617859	1.015415072441101	0.942534327507019	0.9788410067558289
NMC	NMCPD	5	0.9764	0.9536790251731873	0.9170858860015869	0.9463847279548645	1.3826205730438232	0.8860215544700623	0.9714337587356567	0.7780905961990356	0.8875080347061157	0.9601860046386719	1.0864759683609009	0.9439170956611633	0.9718963503837585	0.8267641663551331	0.9044004678726196	1.0620540380477905	0.7743573188781738	0.9552710652351379	0.9764226675033569	0.9739488363265991	0.8598480820655823	1.0590544939041138	0.9521155953407288	1.3806108236312866	0.9205245971679688	0.9713374972343445	1.017918586730957	0.9627204537391663	0.9037171006202698	0.9463316798210144	1.0585708618164062	0.9497872591018677	0.9908568263053894	1.040422797203064	0.926510751247406	1.002684235572815	0.925426721572876	0.9601334929466248	1.016613483428955	1.000995397567749	0.8658159971237183	0.8467832207679749	0.934967577457428	0.9484368562698364	0.9224470853805542	1.0094302892684937	0.9617387652397156	0.9657033681869507	0.9911037683486938	0.9771645665168762	0.9554488062858582	0.9991101026535034	0.9922383427619934	0.8998726606369019	0.9746710062026978	0.7684862017631531	0.9356892704963684	0.9490413665771484	0.8378742933273315	0.9352014660835266	0.9164227843284607	0.910703182220459	0.9425131678581238	0.9515025019645691	0.956290602684021	0.9539951086044312	0.8295831084251404	0.7851800918579102	0.9022279977798462	0.9550726413726807	0.9787657260894775	0.871390700340271	0.9524081349372864	0.9953028559684753	0.7621092796325684	0.9526430368423462	0.8476695418357849	0.9624250531196594	1.0117849111557007	0.9441969990730286	0.9155723452568054	0.969106912612915	0.9297937154769897	0.9161695241928101	1.1219433546066284	0.8983113169670105	0.8831141591072083	1.5355582237243652	0.9162624478340149	0.9183388352394104	0.9626909494400024	0.9672982096672058	0.9516361355781555	0.9457591772079468	0.8638890385627747	0.9147019982337952	0.8396288752555847	0.9463633894920349	0.9889453649520874	0.9849926233291626	0.9230096340179443	0.9703637957572937
NMC	NMCPD	6	0.9592	0.9540148973464966	0.9182229042053223	0.9460503458976746	1.366135597229004	0.8881258368492126	0.9716516733169556	0.785775363445282	0.8911553621292114	0.9608047008514404	1.0818305015563965	0.9443013668060303	0.9720522165298462	0.830832839012146	0.9065373539924622	1.056794285774231	0.7822889089584351	0.955386757850647	0.9763471484184265	0.9741544723510742	0.8637978434562683	1.0536638498306274	0.9525701403617859	1.361639142036438	0.9221470355987549	0.9716252088546753	1.016435980796814	0.9631037712097168	0.9055771231651306	0.946041464805603	1.0554307699203491	0.9501541256904602	0.9908779263496399	1.0347206592559814	0.9276618361473083	1.0015369653701782	0.9281617999076843	0.960781991481781	1.012630581855774	1.000136137008667	0.8697195053100586	0.8519285321235657	0.9356420040130615	0.9488548636436462	0.9241871237754822	1.0088729858398438	0.9621853828430176	0.9660255908966064	0.991148054599762	0.9772894978523254	0.9558355808258057	0.9990515112876892	0.9919396638870239	0.9016047120094299	0.9749327301979065	0.7754496932029724	0.9367718696594238	0.9513339996337891	0.8438363671302795	0.9362136125564575	0.9183433055877686	0.9119986295700073	0.9430885910987854	0.9521412253379822	0.9567632675170898	0.9544093608856201	0.836280345916748	0.7938299775123596	0.9039223790168762	0.9555060863494873	0.9791156053543091	0.8768235445022583	0.9528905749320984	0.9949819445610046	0.7700982093811035	0.9529797434806824	0.8528865575790405	0.9619253277778625	1.0089056491851807	0.9448142647743225	0.9174714088439941	0.9685287475585938	0.9313344359397888	0.9175326824188232	1.1122311353683472	0.9004605412483215	0.8854250907897949	1.5087172985076904	0.9176414012908936	0.9197967052459717	0.9630679488182068	0.9673668742179871	0.9514846801757812	0.9468385577201843	0.8677254319190979	0.9170422554016113	0.8451777100563049	0.9471033215522766	0.988281786441803	0.9818496704101562	0.9242974519729614	0.9704315066337585
NMC	NMCPD	7	0.9893	0.9544034004211426	0.9194796681404114	0.945785403251648	1.348471999168396	0.8904529213905334	0.9718929529190063	0.793639063835144	0.8949013948440552	0.9614616632461548	1.076972484588623	0.9447201490402222	0.9722219705581665	0.8352656364440918	0.9088656902313232	1.0513641834259033	0.7904986143112183	0.9555603265762329	0.9763042330741882	0.974297821521759	0.8680229783058167	1.048121452331543	0.9530751705169678	1.3418911695480347	0.9238977432250977	0.9719564318656921	1.0148934125900269	0.9634621739387512	0.9075719118118286	0.9458323121070862	1.0521115064620972	0.9505575299263	0.9909135699272156	1.0288872718811035	0.9289258122444153	1.0003629922866821	0.931011438369751	0.9614853858947754	1.0088766813278198	0.9992503523826599	0.8739036917686462	0.8572977781295776	0.9364129304885864	0.9493227005004883	0.9260437488555908	1.008231282234192	0.9626452326774597	0.9663759469985962	0.9911928176879883	0.9774277210235596	0.9562552571296692	0.9989690184593201	0.9916686415672302	0.9034945368766785	0.9752217531204224	0.7830760478973389	0.9378954172134399	0.9535588622093201	0.8503754138946533	0.9372910857200623	0.9203915596008301	0.9134922027587891	0.9437251687049866	0.952844500541687	0.9572982788085938	0.9548548460006714	0.8431475162506104	0.8028469085693359	0.9058566689491272	0.9559628367424011	0.9794615507125854	0.8823431134223938	0.9534410834312439	0.9946445822715759	0.7783689498901367	0.9533509016036987	0.858386218547821	0.9616751670837402	1.005969762802124	0.9454887509346008	0.9195078611373901	0.9679358601570129	0.9329670667648315	0.9190685153007507	1.102290153503418	0.9028056859970093	0.8879454135894775	1.4807734489440918	0.919209897518158	0.9213754534721375	0.9634801149368286	0.9674665331840515	0.9513756632804871	0.9479649662971497	0.8717864751815796	0.9194748401641846	0.8509650230407715	0.9479115009307861	0.9876248240470886	0.9786844849586487	0.9257239103317261	0.9705170392990112
NMC	NMCPD	8	0.9738	0.9548348784446716	0.9208190441131592	0.9456285834312439	1.330581784248352	0.8933141231536865	0.9721552729606628	0.801278829574585	0.8985769748687744	0.9621371626853943	1.0721741914749146	0.9451706409454346	0.972420334815979	0.8398725986480713	0.9112886786460876	1.0460748672485352	0.7986166477203369	0.9558263421058655	0.9763034582138062	0.9743881821632385	0.8723267912864685	1.0427396297454834	0.9535965323448181	1.3224189281463623	0.9257079362869263	0.9722388982772827	1.0133756399154663	0.9637959599494934	0.9096217155456543	0.9457384347915649	1.0487892627716064	0.950995683670044	0.9909507632255554	1.0232646465301514	0.9302566647529602	0.9992289543151855	0.9338268041610718	0.9622153639793396	1.005527138710022	0.9983908534049988	0.8781675696372986	0.8626360297203064	0.9372261762619019	0.9498345851898193	0.9279391169548035	1.007535457611084	0.9631016850471497	0.9667471647262573	0.9912378787994385	0.977584958076477	0.9566993713378906	0.998866081237793	0.9914454817771912	0.9054638147354126	0.9755353927612305	0.79090416431427	0.9390212893486023	0.9556137919425964	0.8565987348556519	0.9383848309516907	0.9224755167961121	0.9149819612503052	0.9443724155426025	0.953589141368866	0.9578824043273926	0.9553287625312805	0.8498449921607971	0.811785876750946	0.9079556465148926	0.9564358592033386	0.979756236076355	0.887678325176239	0.954049289226532	0.9943153858184814	0.7865151166915894	0.9537762999534607	0.8638972640037537	0.9616667032241821	1.00315523147583	0.9461989998817444	0.9215905070304871	0.9673876166343689	0.9346235990524292	0.9206984043121338	1.0926746129989624	0.9052478075027466	0.8905141949653625	1.453230857849121	0.9209110736846924	0.9230053424835205	0.9639159440994263	0.9676067233085632	0.9513319730758667	0.9490935802459717	0.8758736252784729	0.9218853712081909	0.8567092418670654	0.9487587213516235	0.9870205521583557	0.975700318813324	0.9272329807281494	0.9706302881240845
NMC	NMCPD	9	0.9611	0.9344256520271301	0.8905637860298157	0.9124491214752197	1.3132362365722656	0.8642533421516418	0.9602315425872803	0.7404813766479492	0.8795234560966492	0.9481307864189148	1.0658531188964844	0.9211122393608093	0.9600867033004761	0.784334659576416	0.8910037875175476	1.0238268375396729	0.7637518644332886	0.9403296113014221	0.964533269405365	0.9620969295501709	0.8423200845718384	1.014875888824463	0.9351134896278381	1.3055589199066162	0.9033578038215637	0.9625557661056519	1.0072964429855347	0.9519118666648865	0.877232015132904	0.9149012565612793	1.0446090698242188	0.9301758408546448	0.9880368709564209	0.9804307222366333	0.9039991497993469	0.9889689683914185	0.9289610981941223	0.9488639235496521	0.9907229542732239	0.9906232357025146	0.8512551188468933	0.8349186182022095	0.914915919303894	0.9279338717460632	0.906941831111908	1.0105615854263306	0.9478387832641602	0.9534944295883179	0.9879039525985718	0.9686230421066284	0.9393709897994995	1.0003412961959839	0.9849969148635864	0.8719689846038818	0.9660797715187073	0.7571740746498108	0.9198060035705566	0.9542543888092041	0.846767246723175	0.9148007035255432	0.9024863243103027	0.8899597525596619	0.9211419820785522	0.936788022518158	0.9407972097396851	0.9376791715621948	0.8149120807647705	0.7945536971092224	0.8776952624320984	0.9385117888450623	0.9738309383392334	0.8734342455863953	0.9348527789115906	0.9893854260444641	0.7351742386817932	0.9345053434371948	0.8372150659561157	0.9578005075454712	0.9774357080459595	0.9235880374908447	0.8968419432640076	0.9481800198554993	0.9150417447090149	0.901069700717926	1.0431643724441528	0.8762868046760559	0.8563768267631531	1.4339940547943115	0.8946616649627686	0.8952654600143433	0.9499709606170654	0.9528898596763611	0.9246250987052917	0.9311967492103577	0.8466257452964783	0.9008769392967224	0.8269684910774231	0.9297679662704468	0.9747254848480225	0.9319958686828613	0.9029864072799683	0.9610556364059448
